"Id","Website Id","Destination Country Id","Zip Code"
"5426","1","IN","678551"
"5427","1","IN","678552"
"5428","1","IN","678553"
"5429","1","IN","678555"
"5430","1","IN","678556"
"5431","1","IN","678557"
"5432","1","IN","678571"
"5433","1","IN","678572"
"5434","1","IN","678573"
"5435","1","IN","678592"
"5436","1","IN","678594"
"5437","1","IN","678596"
"5438","1","IN","678611"
"5439","1","IN","678612"
"5440","1","IN","678613"
"5441","1","IN","678621"
"5442","1","IN","678622"
"5443","1","IN","678623"
"5444","1","IN","678624"
"5445","1","IN","678631"
"5446","1","IN","678651"
"5447","1","IN","678671"
"5448","1","IN","678681"
"5449","1","IN","678702"
"5450","1","IN","678707"
"5451","1","IN","678722"
"5452","1","IN","678731"
"5453","1","IN","678732"
"5454","1","IN","680001"
"5455","1","IN","680002"
"5456","1","IN","680003"
"5457","1","IN","680004"
"5458","1","IN","680005"
"5459","1","IN","680006"
"5460","1","IN","680007"
"5461","1","IN","680008"
"5462","1","IN","680009"
"5463","1","IN","680010"
"5464","1","IN","680011"
"5465","1","IN","680012"
"5466","1","IN","680013"
"5467","1","IN","680020"
"5468","1","IN","680021"
"5469","1","IN","680022"
"5470","1","IN","680026"
"5471","1","IN","680027"
"5472","1","IN","680545"
"5473","1","IN","680553"
"5474","1","IN","680555"
"5475","1","IN","680611"
"5476","1","IN","680618"
"5477","1","IN","680631"
"5478","1","IN","680651"
"5479","1","IN","680655"
"5480","1","IN","682002"
"5481","1","IN","682003"
"5482","1","IN","682004"
"5483","1","IN","682005"
"5484","1","IN","682006"
"5485","1","IN","682007"
"5486","1","IN","682009"
"5487","1","IN","682010"
"5488","1","IN","682011"
"5489","1","IN","682012"
"5490","1","IN","682013"
"5491","1","IN","682014"
"5492","1","IN","682015"
"5493","1","IN","682016"
"5494","1","IN","682017"
"5495","1","IN","682018"
"5496","1","IN","682019"
"5497","1","IN","682020"
"5498","1","IN","682022"
"5499","1","IN","682023"
"5500","1","IN","682024"
"5501","1","IN","682025"
"5502","1","IN","682026"
"5503","1","IN","682028"
"5504","1","IN","682029"
"5505","1","IN","682030"
"5506","1","IN","682031"
"5507","1","IN","682032"
"5508","1","IN","682035"
"5509","1","IN","682036"
"5510","1","IN","682037"
"5511","1","IN","682038"
"5512","1","IN","682040"
"5513","1","IN","682042"
"5514","1","IN","682301"
"5515","1","IN","682304"
"5516","1","IN","682305"
"5517","1","IN","682306"
"5518","1","IN","682307"
"5519","1","IN","682309"
"5520","1","IN","682312"
"5521","1","IN","682504"
"5522","1","IN","682506"
"5523","1","IN","682507"
"5524","1","IN","683101"
"5525","1","IN","683102"
"5526","1","IN","683103"
"5527","1","IN","683106"
"5528","1","IN","683108"
"5529","1","IN","683110"
"5530","1","IN","683511"
"5531","1","IN","683571"
"5532","1","IN","686103"
"5533","1","IN","688001"
"5534","1","IN","688002"
"5535","1","IN","688003"
"5536","1","IN","688004"
"5537","1","IN","688005"
"5538","1","IN","688006"
"5539","1","IN","688007"
"5540","1","IN","688008"
"5541","1","IN","688009"
"5542","1","IN","688010"
"5543","1","IN","688011"
"5544","1","IN","688012"
"5545","1","IN","688013"
"5546","1","IN","688014"
"5547","1","IN","688501"
"5548","1","IN","688503"
"5549","1","IN","688504"
"5550","1","IN","688512"
"5551","1","IN","688525"
"5552","1","IN","688527"
"5553","1","IN","688528"
"5554","1","IN","688529"
"5555","1","IN","688531"
"5556","1","IN","688536"
"5557","1","IN","688537"
"5558","1","IN","688538"
"5559","1","IN","688540"
"5560","1","IN","688541"
"5561","1","IN","688567"
"5562","1","IN","688582"
"5563","1","IN","689121"
"5564","1","IN","689574"
"5565","1","IN","690558"
"5566","1","IN","691001"
"5567","1","IN","691002"
"5568","1","IN","691003"
"5569","1","IN","691004"
"5570","1","IN","691005"
"5571","1","IN","691006"
"5572","1","IN","691007"
"5573","1","IN","691008"
"5574","1","IN","691009"
"5575","1","IN","691010"
"5576","1","IN","691011"
"5577","1","IN","691012"
"5578","1","IN","691013"
"5579","1","IN","691014"
"5580","1","IN","691015"
"5581","1","IN","691016"
"5582","1","IN","691019"
"5583","1","IN","691020"
"5584","1","IN","691021"
"5585","1","IN","691022"
"5586","1","IN","691303"
"5587","1","IN","691304"
"5588","1","IN","691571"
"5589","1","IN","691577"
"5590","1","IN","691589"
"5591","1","IN","695001"
"5592","1","IN","695002"
"5593","1","IN","695003"
"5594","1","IN","695004"
"5595","1","IN","695005"
"5596","1","IN","695006"
"5597","1","IN","695007"
"5598","1","IN","695008"
"5599","1","IN","695009"
"5600","1","IN","695010"
"5601","1","IN","695011"
"5602","1","IN","695012"
"5603","1","IN","695013"
"5604","1","IN","695014"
"5605","1","IN","695015"
"5606","1","IN","695016"
"5607","1","IN","695017"
"5608","1","IN","695018"
"5609","1","IN","695019"
"5610","1","IN","695020"
"5611","1","IN","695021"
"5612","1","IN","695022"
"5613","1","IN","695023"
"5614","1","IN","695024"
"5615","1","IN","695025"
"5616","1","IN","695026"
"5617","1","IN","695027"
"5618","1","IN","695029"
"5619","1","IN","695030"
"5620","1","IN","695032"
"5621","1","IN","695033"
"5622","1","IN","695034"
"5623","1","IN","695035"
"5624","1","IN","695036"
"5625","1","IN","695037"
"5626","1","IN","695038"
"5627","1","IN","695040"
"5628","1","IN","695043"
"5629","1","IN","695099"
"5630","1","IN","695522"
"5631","1","IN","695573"
"5632","1","IN","695581"
"5633","1","IN","695587"
"5634","1","IN","695588"
"5635","1","IN","700001"
"5636","1","IN","700002"
"5637","1","IN","700003"
"5638","1","IN","700004"
"5639","1","IN","700005"
"5640","1","IN","700006"
"5641","1","IN","700007"
"5642","1","IN","700008"
"5643","1","IN","700009"
"5644","1","IN","700010"
"5645","1","IN","700011"
"5646","1","IN","700012"
"5647","1","IN","700013"
"5648","1","IN","700014"
"5649","1","IN","700015"
"5650","1","IN","700016"
"5651","1","IN","700017"
"5652","1","IN","700018"
"5653","1","IN","700019"
"5654","1","IN","700020"
"5655","1","IN","700021"
"5656","1","IN","700022"
"5657","1","IN","700023"
"5658","1","IN","700024"
"5659","1","IN","700025"
"5660","1","IN","700026"
"5661","1","IN","700027"
"5662","1","IN","700028"
"5663","1","IN","700029"
"5664","1","IN","700030"
"5665","1","IN","700031"
"5666","1","IN","700032"
"5667","1","IN","700033"
"5668","1","IN","700034"
"5669","1","IN","700035"
"5670","1","IN","700036"
"5671","1","IN","700037"
"5672","1","IN","700038"
"5673","1","IN","700039"
"5674","1","IN","700040"
"5675","1","IN","700041"
"5676","1","IN","700042"
"5677","1","IN","700043"
"5678","1","IN","700044"
"5679","1","IN","700045"
"5680","1","IN","700046"
"5681","1","IN","700047"
"5682","1","IN","700048"
"5683","1","IN","700049"
"5684","1","IN","700050"
"5685","1","IN","700051"
"5686","1","IN","700052"
"5687","1","IN","700053"
"5688","1","IN","700054"
"5689","1","IN","700055"
"5690","1","IN","700056"
"5691","1","IN","700057"
"5692","1","IN","700058"
"5693","1","IN","700059"
"5694","1","IN","700060"
"5695","1","IN","700061"
"5696","1","IN","700062"
"5697","1","IN","700063"
"5698","1","IN","700064"
"5699","1","IN","700065"
"5700","1","IN","700066"
"5701","1","IN","700067"
"5702","1","IN","700068"
"5703","1","IN","700069"
"5704","1","IN","700070"
"5705","1","IN","700071"
"5706","1","IN","700072"
"5707","1","IN","700073"
"5708","1","IN","700074"
"5709","1","IN","700075"
"5710","1","IN","700076"
"5711","1","IN","700077"
"5712","1","IN","700078"
"5713","1","IN","700079"
"5714","1","IN","700080"
"5715","1","IN","700081"
"5716","1","IN","700082"
"5717","1","IN","700083"
"5718","1","IN","700084"
"5719","1","IN","700085"
"5720","1","IN","700086"
"5721","1","IN","700087"
"5722","1","IN","700088"
"5723","1","IN","700089"
"5724","1","IN","700090"
"5725","1","IN","700091"
"5726","1","IN","700092"
"5727","1","IN","700093"
"5728","1","IN","700094"
"5729","1","IN","700095"
"5730","1","IN","700096"
"5731","1","IN","700097"
"5732","1","IN","700098"
"5733","1","IN","700099"
"5734","1","IN","700100"
"5735","1","IN","700101"
"5736","1","IN","700102"
"5737","1","IN","700103"
"5738","1","IN","700104"
"5739","1","IN","700105"
"5740","1","IN","700106"
"5741","1","IN","700107"
"5742","1","IN","700108"
"5743","1","IN","700109"
"5744","1","IN","700110"
"5745","1","IN","700111"
"5746","1","IN","700112"
"5747","1","IN","700113"
"5748","1","IN","700114"
"5749","1","IN","700115"
"5750","1","IN","700116"
"5751","1","IN","700117"
"5752","1","IN","700118"
"5753","1","IN","700119"
"5754","1","IN","700120"
"5755","1","IN","700121"
"5756","1","IN","700122"
"5757","1","IN","700123"
"5758","1","IN","700124"
"5759","1","IN","700125"
"5760","1","IN","700126"
"5761","1","IN","700127"
"5762","1","IN","700128"
"5763","1","IN","700129"
"5764","1","IN","700130"
"5765","1","IN","700131"
"5766","1","IN","700132"
"5767","1","IN","700133"
"5768","1","IN","700134"
"5769","1","IN","700135"
"5770","1","IN","700136"
"5771","1","IN","700137"
"5772","1","IN","700138"
"5773","1","IN","700139"
"5774","1","IN","700140"
"5775","1","IN","700141"
"5776","1","IN","700142"
"5777","1","IN","700143"
"5778","1","IN","700144"
"5779","1","IN","700145"
"5780","1","IN","700146"
"5781","1","IN","700147"
"5782","1","IN","700148"
"5783","1","IN","700149"
"5784","1","IN","700150"
"5785","1","IN","700151"
"5786","1","IN","700152"
"5787","1","IN","700153"
"5788","1","IN","700154"
"5789","1","IN","700155"
"5790","1","IN","700156"
"5791","1","IN","700157"
"5792","1","IN","700158"
"5793","1","IN","700159"
"5794","1","IN","700160"
"5795","1","IN","711101"
"5796","1","IN","711102"
"5797","1","IN","711103"
"5798","1","IN","711104"
"5799","1","IN","711105"
"5800","1","IN","711106"
"5801","1","IN","711107"
"5802","1","IN","711108"
"5803","1","IN","711109"
"5804","1","IN","711110"
"5805","1","IN","711111"
"5806","1","IN","711112"
"5807","1","IN","711113"
"5808","1","IN","711114"
"5809","1","IN","711120"
"5810","1","IN","711127"
"5811","1","IN","711201"
"5812","1","IN","711202"
"5813","1","IN","711203"
"5814","1","IN","711204"
"5815","1","IN","711205"
"5816","1","IN","711212"
"5817","1","IN","711224"
"5818","1","IN","711227"
"5819","1","IN","711301"
"5820","1","IN","711302"
"5821","1","IN","711307"
"5822","1","IN","711309"
"5823","1","IN","711310"
"5824","1","IN","711311"
"5825","1","IN","711313"
"5826","1","IN","711320"
"5827","1","IN","711321"
"5828","1","IN","711322"
"5829","1","IN","711323"
"5830","1","IN","711401"
"5831","1","IN","711402"
"5832","1","IN","711403"
"5833","1","IN","711404"
"5834","1","IN","711405"
"5835","1","IN","711409"
"5836","1","IN","711411"
"5837","1","IN","712101"
"5838","1","IN","712102"
"5839","1","IN","712103"
"5840","1","IN","712104"
"5841","1","IN","712105"
"5842","1","IN","712106"
"5843","1","IN","712123"
"5844","1","IN","712124"
"5845","1","IN","712125"
"5846","1","IN","712135"
"5847","1","IN","712136"
"5848","1","IN","712137"
"5849","1","IN","712138"
"5850","1","IN","712139"
"5851","1","IN","712148"
"5852","1","IN","712150"
"5853","1","IN","712154"
"5854","1","IN","712201"
"5855","1","IN","712202"
"5856","1","IN","712203"
"5857","1","IN","712204"
"5858","1","IN","712205"
"5859","1","IN","712221"
"5860","1","IN","712222"
"5861","1","IN","712223"
"5862","1","IN","712224"
"5863","1","IN","712232"
"5864","1","IN","712233"
"5865","1","IN","712234"
"5866","1","IN","712235"
"5867","1","IN","712245"
"5868","1","IN","712246"
"5869","1","IN","712247"
"5870","1","IN","712248"
"5871","1","IN","712249"
"5872","1","IN","712250"
"5873","1","IN","712258"
"5874","1","IN","712304"
"5875","1","IN","712305"
"5876","1","IN","712310"
"5877","1","IN","712311"
"5878","1","IN","712409"
"5879","1","IN","712411"
"5880","1","IN","712502"
"5881","1","IN","712503"
"5882","1","IN","712702"
"5883","1","IN","712704"
"5884","1","IN","712705"
"5885","1","IN","713101"
"5886","1","IN","713102"
"5887","1","IN","713103"
"5888","1","IN","713104"
"5889","1","IN","713201"
"5890","1","IN","713202"
"5891","1","IN","713203"
"5892","1","IN","713204"
"5893","1","IN","713205"
"5894","1","IN","713206"
"5895","1","IN","713207"
"5896","1","IN","713208"
"5897","1","IN","713209"
"5898","1","IN","713210"
"5899","1","IN","713211"
"5900","1","IN","713212"
"5901","1","IN","713213"
"5902","1","IN","713214"
"5903","1","IN","713215"
"5904","1","IN","713216"
"5905","1","IN","713217"
"5906","1","IN","713218"
"5907","1","IN","713219"
"5908","1","IN","713301"
"5909","1","IN","713302"
"5910","1","IN","713303"
"5911","1","IN","713304"
"5912","1","IN","713305"
"5913","1","IN","713310"
"5914","1","IN","713323"
"5915","1","IN","713324"
"5916","1","IN","713325"
"5917","1","IN","713326"
"5918","1","IN","713331"
"5919","1","IN","713332"
"5920","1","IN","713333"
"5921","1","IN","713334"
"5922","1","IN","713335"
"5923","1","IN","713336"
"5924","1","IN","713337"
"5925","1","IN","713339"
"5926","1","IN","713341"
"5927","1","IN","713358"
"5928","1","IN","713359"
"5929","1","IN","713360"
"5930","1","IN","713361"
"5931","1","IN","713370"
"5932","1","IN","713371"
"5933","1","IN","713372"
"5934","1","IN","713373"
"5935","1","IN","713383"
"5936","1","IN","721101"
"5937","1","IN","721102"
"5938","1","IN","721133"
"5939","1","IN","721134"
"5940","1","IN","721137"
"5941","1","IN","721142"
"5942","1","IN","721145"
"5943","1","IN","721150"
"5944","1","IN","721154"
"5945","1","IN","721171"
"5946","1","IN","721301"
"5947","1","IN","721302"
"5948","1","IN","721303"
"5949","1","IN","721304"
"5950","1","IN","721305"
"5951","1","IN","721306"
"5952","1","IN","721315"
"5953","1","IN","721507"
"5954","1","IN","721601"
"5955","1","IN","721602"
"5956","1","IN","721604"
"5957","1","IN","721605"
"5958","1","IN","721607"
"5959","1","IN","721635"
"5960","1","IN","721636"
"5961","1","IN","722101"
"5962","1","IN","722102"
"5963","1","IN","723101"
"5964","1","IN","723102"
"5965","1","IN","723103"
"5966","1","IN","723104"
"5967","1","IN","723121"
"5968","1","IN","723126"
"5969","1","IN","723133"
"5970","1","IN","731101"
"5971","1","IN","731102"
"5972","1","IN","731103"
"5973","1","IN","731104"
"5974","1","IN","731123"
"5975","1","IN","731204"
"5976","1","IN","731224"
"5977","1","IN","731234"
"5978","1","IN","731235"
"5979","1","IN","731236"
"5980","1","IN","732001"
"5981","1","IN","732101"
"5982","1","IN","732102"
"5983","1","IN","732103"
"5984","1","IN","732122"
"5985","1","IN","732128"
"5986","1","IN","732141"
"5987","1","IN","732206"
"5988","1","IN","732208"
"5989","1","IN","732211"
"5990","1","IN","733130"
"5991","1","IN","733134"
"5992","1","IN","733202"
"5993","1","IN","733207"
"5994","1","IN","734001"
"5995","1","IN","734002"
"5996","1","IN","734003"
"5997","1","IN","734004"
"5998","1","IN","734005"
"5999","1","IN","734006"
"6000","1","IN","734007"
"6001","1","IN","734008"
"6002","1","IN","734009"
"6003","1","IN","734010"
"6004","1","IN","734011"
"6005","1","IN","734012"
"6006","1","IN","734013"
"6007","1","IN","734014"
"6008","1","IN","734015"
"6009","1","IN","734101"
"6010","1","IN","734102"
"6011","1","IN","734103"
"6012","1","IN","734104"
"6013","1","IN","734123"
"6014","1","IN","734301"
"6015","1","IN","734401"
"6016","1","IN","734403"
"6017","1","IN","734404"
"6018","1","IN","734405"
"6019","1","IN","734422"
"6020","1","IN","735101"
"6021","1","IN","735102"
"6022","1","IN","735121"
"6023","1","IN","735132"
"6024","1","IN","735137"
"6025","1","IN","735202"
"6026","1","IN","735203"
"6027","1","IN","735204"
"6028","1","IN","735210"
"6029","1","IN","735211"
"6030","1","IN","735212"
"6031","1","IN","735213"
"6032","1","IN","735216"
"6033","1","IN","735220"
"6034","1","IN","735221"
"6035","1","IN","735224"
"6036","1","IN","735301"
"6037","1","IN","736101"
"6038","1","IN","736121"
"6039","1","IN","736122"
"6040","1","IN","736123"
"6041","1","IN","736135"
"6042","1","IN","736146"
"6043","1","IN","736156"
"6044","1","IN","736174"
"6045","1","IN","736182"
"6046","1","IN","737101"
"6047","1","IN","737102"
"6048","1","IN","741101"
"6049","1","IN","741102"
"6050","1","IN","741127"
"6051","1","IN","741201"
"6052","1","IN","741202"
"6053","1","IN","741234"
"6054","1","IN","741235"
"6055","1","IN","741245"
"6056","1","IN","741247"
"6057","1","IN","741250"
"6058","1","IN","741254"
"6059","1","IN","741256"
"6060","1","IN","741402"
"6061","1","IN","742101"
"6062","1","IN","742102"
"6063","1","IN","742103"
"6064","1","IN","742104"
"6065","1","IN","742134"
"6066","1","IN","742136"
"6067","1","IN","742149"
"6068","1","IN","742160"
"6069","1","IN","742165"
"6070","1","IN","742405"
"6071","1","IN","743101"
"6072","1","IN","743102"
"6073","1","IN","743120"
"6074","1","IN","743121"
"6075","1","IN","743122"
"6076","1","IN","743123"
"6077","1","IN","743124"
"6078","1","IN","743125"
"6079","1","IN","743126"
"6080","1","IN","743127"
"6081","1","IN","743128"
"6082","1","IN","743129"
"6083","1","IN","743133"
"6084","1","IN","743134"
"6085","1","IN","743135"
"6086","1","IN","743136"
"6087","1","IN","743144"
"6088","1","IN","743145"
"6089","1","IN","743155"
"6090","1","IN","743165"
"6091","1","IN","743166"
"6092","1","IN","743170"
"6093","1","IN","743175"
"6094","1","IN","743176"
"6095","1","IN","743177"
"6096","1","IN","743178"
"6097","1","IN","743179"
"6098","1","IN","743180"
"6099","1","IN","743186"
"6100","1","IN","743187"
"6101","1","IN","743188"
"6102","1","IN","743194"
"6103","1","IN","743221"
"6104","1","IN","743222"
"6105","1","IN","743223"
"6106","1","IN","743233"
"6107","1","IN","743234"
"6108","1","IN","743235"
"6109","1","IN","743245"
"6110","1","IN","743246"
"6111","1","IN","743248"
"6112","1","IN","743249"
"6113","1","IN","743250"
"6114","1","IN","743251"
"6115","1","IN","743262"
"6116","1","IN","743263"
"6117","1","IN","743268"
"6118","1","IN","743269"
"6119","1","IN","743273"
"6120","1","IN","743287"
"6121","1","IN","743301"
"6122","1","IN","743313"
"6123","1","IN","743318"
"6124","1","IN","743319"
"6125","1","IN","743329"
"6126","1","IN","743331"
"6127","1","IN","743332"
"6128","1","IN","743351"
"6129","1","IN","743352"
"6130","1","IN","743368"
"6131","1","IN","743503"
"6132","1","IN","743510"
"6133","1","IN","743518"
"6134","1","IN","743612"
"6135","1","IN","743705"
"6136","1","IN","751001"
"6137","1","IN","751002"
"6138","1","IN","751003"
"6139","1","IN","751004"
"6140","1","IN","751005"
"6141","1","IN","751006"
"6142","1","IN","751007"
"6143","1","IN","751008"
"6144","1","IN","751009"
"6145","1","IN","751010"
"6146","1","IN","751011"
"6147","1","IN","751012"
"6148","1","IN","751013"
"6149","1","IN","751014"
"6150","1","IN","751015"
"6151","1","IN","751016"
"6152","1","IN","751017"
"6153","1","IN","751018"
"6154","1","IN","751019"
"6155","1","IN","751020"
"6156","1","IN","751021"
"6157","1","IN","751022"
"6158","1","IN","751023"
"6159","1","IN","751024"
"6160","1","IN","751025"
"6161","1","IN","751026"
"6162","1","IN","751030"
"6163","1","IN","751031"
"6164","1","IN","752001"
"6165","1","IN","752002"
"6166","1","IN","752003"
"6167","1","IN","752011"
"6168","1","IN","752012"
"6169","1","IN","752013"
"6170","1","IN","752014"
"6171","1","IN","752015"
"6172","1","IN","752016"
"6173","1","IN","752017"
"6174","1","IN","752020"
"6175","1","IN","752028"
"6176","1","IN","752030"
"6177","1","IN","752031"
"6178","1","IN","752045"
"6179","1","IN","752046"
"6180","1","IN","752050"
"6181","1","IN","752054"
"6182","1","IN","752055"
"6183","1","IN","752056"
"6184","1","IN","752060"
"6185","1","IN","752061"
"6186","1","IN","752062"
"6187","1","IN","752100"
"6188","1","IN","752101"
"6189","1","IN","752104"
"6190","1","IN","752111"
"6191","1","IN","753001"
"6192","1","IN","753002"
"6193","1","IN","753003"
"6194","1","IN","753004"
"6195","1","IN","753005"
"6196","1","IN","753006"
"6197","1","IN","753007"
"6198","1","IN","753008"
"6199","1","IN","753009"
"6200","1","IN","753010"
"6201","1","IN","753011"
"6202","1","IN","753012"
"6203","1","IN","753013"
"6204","1","IN","753014"
"6205","1","IN","753015"
"6206","1","IN","753021"
"6207","1","IN","753025"
"6208","1","IN","753051"
"6209","1","IN","753121"
"6210","1","IN","753127"
"6211","1","IN","753132"
"6212","1","IN","754001"
"6213","1","IN","754005"
"6214","1","IN","754006"
"6215","1","IN","754012"
"6216","1","IN","754021"
"6217","1","IN","754022"
"6218","1","IN","754025"
"6219","1","IN","754100"
"6220","1","IN","754112"
"6221","1","IN","754120"
"6222","1","IN","754141"
"6223","1","IN","754142"
"6224","1","IN","754143"
"6225","1","IN","754144"
"6226","1","IN","754145"
"6227","1","IN","754200"
"6228","1","IN","755015"
"6229","1","IN","755019"
"6230","1","IN","755020"
"6231","1","IN","755021"
"6232","1","IN","755026"
"6233","1","IN","755040"
"6234","1","IN","755043"
"6235","1","IN","756001"
"6236","1","IN","756002"
"6237","1","IN","756003"
"6238","1","IN","756017"
"6239","1","IN","756018"
"6240","1","IN","756019"
"6241","1","IN","756020"
"6242","1","IN","756021"
"6243","1","IN","756022"
"6244","1","IN","756025"
"6245","1","IN","756027"
"6246","1","IN","756028"
"6247","1","IN","756029"
"6248","1","IN","756043"
"6249","1","IN","756056"
"6250","1","IN","756057"
"6251","1","IN","756100"
"6252","1","IN","756101"
"6253","1","IN","756113"
"6254","1","IN","756181"
"6255","1","IN","757001"
"6256","1","IN","757002"
"6257","1","IN","757024"
"6258","1","IN","759001"
"6259","1","IN","759013"
"6260","1","IN","759015"
"6261","1","IN","759025"
"6262","1","IN","759027"
"6263","1","IN","759037"
"6264","1","IN","759100"
"6265","1","IN","759101"
"6266","1","IN","759103"
"6267","1","IN","759104"
"6268","1","IN","759106"
"6269","1","IN","759107"
"6270","1","IN","759111"
"6271","1","IN","759114"
"6272","1","IN","759116"
"6273","1","IN","759117"
"6274","1","IN","759121"
"6275","1","IN","759122"
"6276","1","IN","759123"
"6277","1","IN","759128"
"6278","1","IN","759143"
"6279","1","IN","759145"
"6280","1","IN","759146"
"6281","1","IN","759147"
"6282","1","IN","760001"
"6283","1","IN","760002"
"6284","1","IN","760003"
"6285","1","IN","760004"
"6286","1","IN","760005"
"6287","1","IN","760006"
"6288","1","IN","760007"
"6289","1","IN","760008"
"6290","1","IN","760009"
"6291","1","IN","760010"
"6292","1","IN","760011"
"6293","1","IN","761001"
"6294","1","IN","761002"
"6295","1","IN","761003"
"6296","1","IN","761007"
"6297","1","IN","761008"
"6298","1","IN","761009"
"6299","1","IN","761010"
"6300","1","IN","761018"
"6301","1","IN","761019"
"6302","1","IN","761020"
"6303","1","IN","761025"
"6304","1","IN","761026"
"6305","1","IN","761027"
"6306","1","IN","761028"
"6307","1","IN","761030"
"6308","1","IN","761031"
"6309","1","IN","761045"
"6310","1","IN","761054"
"6311","1","IN","761100"
"6312","1","IN","761101"
"6313","1","IN","761102"
"6314","1","IN","765001"
"6315","1","IN","765002"
"6316","1","IN","765017"
"6317","1","IN","765018"
"6318","1","IN","768001"
"6319","1","IN","768002"
"6320","1","IN","768003"
"6321","1","IN","768004"
"6322","1","IN","768005"
"6323","1","IN","768006"
"6324","1","IN","768016"
"6325","1","IN","768017"
"6326","1","IN","768018"
"6327","1","IN","768019"
"6328","1","IN","768020"
"6329","1","IN","768025"
"6330","1","IN","768201"
"6331","1","IN","768202"
"6332","1","IN","768203"
"6333","1","IN","768204"
"6334","1","IN","769001"
"6335","1","IN","769002"
"6336","1","IN","769003"
"6337","1","IN","769004"
"6338","1","IN","769005"
"6339","1","IN","769006"
"6340","1","IN","769007"
"6341","1","IN","769008"
"6342","1","IN","769009"
"6343","1","IN","769010"
"6344","1","IN","769011"
"6345","1","IN","769012"
"6346","1","IN","769013"
"6347","1","IN","769014"
"6348","1","IN","769015"
"6349","1","IN","769016"
"6350","1","IN","769041"
"6351","1","IN","769042"
"6352","1","IN","769043"
"6353","1","IN","770001"
"6354","1","IN","770002"
"6355","1","IN","770011"
"6356","1","IN","770016"
"6357","1","IN","770017"
"6358","1","IN","770019"
"6359","1","IN","770020"
"6360","1","IN","770031"
"6361","1","IN","770034"
"6362","1","IN","770073"
"6363","1","IN","781001"
"6364","1","IN","781003"
"6365","1","IN","781004"
"6366","1","IN","781005"
"6367","1","IN","781006"
"6368","1","IN","781007"
"6369","1","IN","781008"
"6370","1","IN","781009"
"6371","1","IN","781010"
"6372","1","IN","781011"
"6373","1","IN","781012"
"6374","1","IN","781013"
"6375","1","IN","781014"
"6376","1","IN","781015"
"6377","1","IN","781016"
"6378","1","IN","781017"
"6379","1","IN","781018"
"6380","1","IN","781019"
"6381","1","IN","781020"
"6382","1","IN","781021"
"6383","1","IN","781022"
"6384","1","IN","781023"
"6385","1","IN","781024"
"6386","1","IN","781025"
"6387","1","IN","781026"
"6388","1","IN","781027"
"6389","1","IN","781028"
"6390","1","IN","781029"
"6391","1","IN","781030"
"6392","1","IN","781031"
"6393","1","IN","781032"
"6394","1","IN","781033"
"6395","1","IN","781034"
"6396","1","IN","781035"
"6397","1","IN","781036"
"6398","1","IN","781037"
"6399","1","IN","781038"
"6400","1","IN","781039"
"6401","1","IN","781040"
"6402","1","IN","781104"
"6403","1","IN","781122"
"6404","1","IN","781124"
"6405","1","IN","781125"
"6406","1","IN","781128"
"6407","1","IN","781171"
"6408","1","IN","781301"
"6409","1","IN","781303"
"6410","1","IN","781309"
"6411","1","IN","781314"
"6412","1","IN","781315"
"6413","1","IN","781316"
"6414","1","IN","781334"
"6415","1","IN","781335"
"6416","1","IN","781337"
"6417","1","IN","781339"
"6418","1","IN","781341"
"6419","1","IN","781348"
"6420","1","IN","781351"
"6421","1","IN","781353"
"6422","1","IN","781354"
"6423","1","IN","781365"
"6424","1","IN","781370"
"6425","1","IN","782001"
"6426","1","IN","782002"
"6427","1","IN","782003"
"6428","1","IN","782410"
"6429","1","IN","782413"
"6430","1","IN","782435"
"6431","1","IN","782442"
"6432","1","IN","782446"
"6433","1","IN","782447"
"6434","1","IN","783101"
"6435","1","IN","783120"
"6436","1","IN","783121"
"6437","1","IN","783380"
"6438","1","IN","783381"
"6439","1","IN","783382"
"6440","1","IN","783385"
"6441","1","IN","784001"
"6442","1","IN","784010"
"6443","1","IN","784028"
"6444","1","IN","784101"
"6445","1","IN","784102"
"6446","1","IN","784110"
"6447","1","IN","784120"
"6448","1","IN","784125"
"6449","1","IN","784176"
"6450","1","IN","784505"
"6451","1","IN","785001"
"6452","1","IN","785004"
"6453","1","IN","785005"
"6454","1","IN","785006"
"6455","1","IN","785007"
"6456","1","IN","785008"
"6457","1","IN","785009"
"6458","1","IN","785010"
"6459","1","IN","785013"
"6460","1","IN","785014"
"6461","1","IN","785612"
"6462","1","IN","785613"
"6463","1","IN","785614"
"6464","1","IN","785621"
"6465","1","IN","785622"
"6466","1","IN","785634"
"6467","1","IN","785640"
"6468","1","IN","785660"
"6469","1","IN","785665"
"6470","1","IN","785669"
"6471","1","IN","785670"
"6472","1","IN","785685"
"6473","1","IN","785686"
"6474","1","IN","785699"
"6475","1","IN","786001"
"6476","1","IN","786002"
"6477","1","IN","786003"
"6478","1","IN","786004"
"6479","1","IN","786005"
"6480","1","IN","786006"
"6481","1","IN","786007"
"6482","1","IN","786008"
"6483","1","IN","786010"
"6484","1","IN","786012"
"6485","1","IN","786125"
"6486","1","IN","786126"
"6487","1","IN","786145"
"6488","1","IN","786146"
"6489","1","IN","786147"
"6490","1","IN","786150"
"6491","1","IN","786151"
"6492","1","IN","786153"
"6493","1","IN","786156"
"6494","1","IN","786171"
"6495","1","IN","786181"
"6496","1","IN","786183"
"6497","1","IN","786191"
"6498","1","IN","786602"
"6499","1","IN","786610"
"6500","1","IN","786611"
